,open,close,high,low,volume,clean_tweet,sentiment,polarity,subjectivity,sentiment_score,price_difference,target
6537,61415.0,61297.0,61422.0,61249.0,0.89718322,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0,1,-66.0,0
6538,61272.0,61211.0,61272.0,61191.79617919999,10.83470793,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0,1,-86.0,0
6539,61200.0,61165.910052600004,61236.0,61157.0,6.87009644,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0,1,-45.08994739999616,0
6540,61173.8232608,61270.0,61271.0,61163.14205124,23.48470329,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0,1,104.08994739999616,1
6541,61270.0,61319.0,61319.0,61270.0,7.37139418,Empty,neutral,0.0,0.0,1,49.0,1
6542,61320.0,61296.0,61358.0,61278.0,6.78763399,Empty,neutral,0.0,0.0,1,-23.0,0
6543,61284.0,61301.0,61302.0,61213.0,2.68392656,Empty,neutral,0.0,0.0,1,5.0,1
6544,61301.0,61285.0,61337.0,61259.0,0.42752936,Empty,neutral,0.0,0.0,1,-16.0,0
6545,61287.0,61334.38133184,61356.0,61287.0,0.1594005,Empty,neutral,0.0,0.0,1,49.38133183999889,1
6546,61321.20119168,61334.38133184,61342.0,61321.20119168,0.04245202,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,0.0,0
6547,61336.0,61243.83667999999,61336.14213624,61235.0,0.08468139,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-90.54465184000583,0
6548,61235.0,61190.0,61235.0,61188.0,0.15472182,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-53.836679999993066,0
6549,61179.0,61150.0,61194.0,61150.0,1.15257363,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-40.0,0
6550,61150.0,61278.75754,61279.0,61150.0,1.45337438,Buy DOGE w Voyager Get 25 of free Bitcoin Code SARB67,positive,0.4,0.8,2,128.7575399999987,1
6551,61263.0,61292.0,61312.0,61260.0,0.24306354,Buy DOGE w Voyager Get 25 of free Bitcoin Code SARB67,positive,0.4,0.8,2,13.242460000001302,1
6552,61271.0,61243.31854528,61271.0,61235.0,0.07286742,RT Mofi will now be traded on Hotbit Hotbit listing announcement Trading function launches at 2,neutral,0.0,0.0,1,-48.68145471999742,0
6553,61244.0,61288.0,61291.0,61244.0,7.306725839999999,RT New Listing BKEX will list SHIB Trading pair SHIB USDT Trading time 11 00 on Apr 16 UTC 8 M,positive,0.13636363636363635,0.4545454545454545,2,44.68145471999742,1
6554,61275.0,61208.0,61275.0,61205.0,0.14745007,RT New Listing BKEX will list SHIB Trading pair SHIB USDT Trading time 11 00 on Apr 16 UTC 8 M,positive,0.13636363636363635,0.4545454545454545,2,-80.0,0
6555,61209.0,61278.0,61290.0,61209.0,0.40271816,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,70.0,1
6556,61273.0,61213.0,61298.0,61213.0,0.42529476,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-65.0,0
6557,61215.0,61198.80715,61215.0,61183.0,0.05424203,RT New Listing BKEX will list SHIB Trading pair SHIB USDT Trading time 11 00 on Apr 16 UTC 8 M,positive,0.13636363636363635,0.4545454545454545,2,-14.192849999999453,0
6558,61196.0,61164.0,61212.0,61158.0,0.18893638,RT bitcoin btc cryptoworld crypto blockchain digitalcurrency Where should I dump this next 5 500 00 I m kinda,neutral,0.0,0.0,1,-34.80715000000055,0
6559,61167.0,61153.0,61180.0,61153.0,0.17748049,RT bitcoin btc cryptoworld crypto blockchain digitalcurrency Where should I dump this next 5 500 00 I m kinda,neutral,0.0,0.0,1,-11.0,0
6560,61154.0,61233.0,61241.0,61154.0,0.52958625,I own 0 00 Bitcoin retirement her I am,positive,0.6,1.0,2,80.0,1
6561,61223.0,61245.0,61251.0,61222.0,0.39798607,I own 0 00 Bitcoin retirement her I am,positive,0.6,1.0,2,12.0,1
6562,61277.0,61270.0,61277.0,61268.648870000005,0.13935764,I own 0 00 Bitcoin retirement her I am,positive,0.6,1.0,2,25.0,1
6563,61270.0,61334.0,61334.0,61270.0,0.33899418000000003,I own 0 00 Bitcoin retirement her I am,positive,0.6,1.0,2,64.0,1
6564,61338.0,61339.0,61339.0,61329.5885536,0.03100942,I own 0 00 Bitcoin retirement her I am,positive,0.6,1.0,2,5.0,1
6565,61346.0,61387.195999999996,61389.0,61346.0,0.08969594,Empty,neutral,0.0,0.0,1,48.195999999996275,1
6566,61388.0,61351.0,61415.68407,61349.0,0.47470778,Empty,neutral,0.0,0.0,1,-36.195999999996275,0
6567,61363.0,61374.0,61378.0,61363.0,0.03,Empty,neutral,0.0,0.0,1,23.0,1
6568,61374.0,61377.0,61377.0,61359.0,0.34843888,Empty,neutral,0.0,0.0,1,3.0,1
6569,61378.0,61406.49437000001,61407.0,61378.0,0.04601952,Empty,neutral,0.0,0.0,1,29.49437000000762,1
6570,61406.72617092,61386.0,61411.08922,61386.0,1.05904531,Empty,neutral,0.0,0.0,1,-20.49437000000762,0
6571,61379.0,61383.0,61383.0,61368.0,0.10747853,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-3.0,0
6572,61421.0,61471.0,61483.0,61421.0,0.87641954,New Bitcoin block 00 277ebfc11fc62e01d77ce53416f586a65489b43415c3 2278 transactions transferred a total of 6419 7,positive,0.06818181818181818,0.6022727272727273,2,88.0,1
6573,61473.0,61449.0,61473.0,61444.0,0.031902770000000004,New Bitcoin block 00 277ebfc11fc62e01d77ce53416f586a65489b43415c3 2278 transactions transferred a total of 6419 7,positive,0.06818181818181818,0.6022727272727273,2,-22.0,0
6574,61436.0,61406.0,61436.0,61405.0,1.247586,April 17 Crypto Market All Market Market Cap 2 31 Trillion 24h Vol 432 30 Billion Bitcoin Price 61,neutral,0.0,0.0,1,-43.0,0
6575,61406.0,61475.76828992,61476.0,61406.0,0.17201288,Ripple XRP Charges Past 1 00 and Becomes the Fourth Largest Cryptocurrency Bitcoin News blockchainnews,negative,-0.125,0.125,0,69.76828992000083,1
6576,61476.0,61501.0,61525.0,61476.0,1.96909242,Ripple XRP Charges Past 1 00 and Becomes the Fourth Largest Cryptocurrency Bitcoin News blockchainnews,negative,-0.125,0.125,0,25.231710079999175,1
6577,61499.0,61486.0,61499.0,61478.174029999995,20.50193543,Ripple XRP Charges Past 1 00 and Becomes the Fourth Largest Cryptocurrency Bitcoin News blockchainnews,negative,-0.125,0.125,0,-15.0,0
6578,61485.52579,61509.0,61509.0,61485.0,6.714957000000001,Getting to 9 00 is all it takes for dogecoin to surpass Bitcoin doge dogecoin,neutral,0.0,0.0,1,23.0,1
6579,61509.0,61500.0,61509.0,61496.0,1.46592395,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Punjab Kings 1 9 WINNER,neutral,0.0,0.0,1,-9.0,0
6580,61500.0,61528.0,61564.0,61499.0,17.32999791,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Delhi Capitals 1 67 WINN,neutral,0.0,0.0,1,28.0,1
6581,61558.0,61589.0,61589.0,61555.0,0.32835876,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Delhi Capitals 1 67 WINN,neutral,0.0,0.0,1,61.0,1
6582,61596.72116,61624.0,61629.0,61596.72116,2.39987405,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,35.0,1
6583,61625.0,61652.0,61658.0,61625.0,1.08858152,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,28.0,1
6584,61652.0,61658.0,61658.0,61631.0,0.24850566,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,6.0,1
6585,61658.0,61681.0,61684.0,61658.0,0.99056979,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,23.0,1
6586,61681.0,61656.0,61681.0,61628.0,0.18232243,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-25.0,0
6587,61676.0,61660.29025216,61685.0,61660.29025216,0.20809987,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,4.290252159997181,1
6588,61661.0,61671.0,61671.15772999999,61628.0,3.11288047,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,10.70974784000282,1
6589,61665.0,61581.0,61665.0,61581.0,3.34560838,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-90.0,0
6590,61591.0,61647.0,61648.0,61591.0,0.95153776,The current price of Bitcoin is 61955 00 The current price of BCash is 1130 64 or 0 01824937 BTC The current p,neutral,0.0,0.4000000000000001,1,66.0,1
6591,61647.0,61648.0,61648.0,61647.0,0.04726954,The current price of Bitcoin is 61955 00 The current price of BCash is 1130 64 or 0 01824937 BTC The current p,neutral,0.0,0.4000000000000001,1,1.0,1
6592,61647.26451,61639.91275,61647.26451,61603.0,13.30639996,RT Micro Bitcoin Futures Webinar Join CME Group for a webinar on Weds April 28 at 9 00 a m CT to learn more about Mic,positive,0.5,0.5,2,-8.087249999996857,0
6593,61639.0,61647.0,61647.0,61639.0,0.01027453,RT Micro Bitcoin Futures Webinar Join CME Group for a webinar on Weds April 28 at 9 00 a m CT to learn more about Mic,positive,0.5,0.5,2,7.087249999996857,1
6594,61648.0,61648.0,61661.0,61647.0,0.09444238,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,1.0,1
6595,61649.0,61656.0,61656.0,61648.0,0.23431733,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,8.0,1
6596,61656.0,61681.0,61684.0,61656.0,0.64575271,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,25.0,1
6597,61681.0,61719.0017856,61719.0017856,61681.0,4.1768905,RT 1 Bitcoin price is 61809 11 0 13 1h 2 Ethereum price is 2479 88 1 81 1h 3 Binance Coin price is 513 80 0 34 1,neutral,0.0,0.0,1,38.001785599997675,1
6598,61719.0,61737.0,61737.0,61719.0,0.27754871,RT 1 Bitcoin price is 61809 11 0 13 1h 2 Ethereum price is 2479 88 1 81 1h 3 Binance Coin price is 513 80 0 34 1,neutral,0.0,0.0,1,17.998214400002325,1
6599,61737.0,61785.0,61795.0,61737.0,10.67341303,RT 1 Bitcoin price is 61809 11 0 13 1h 2 Ethereum price is 2479 88 1 81 1h 3 Binance Coin price is 513 80 0 34 1,neutral,0.0,0.0,1,48.0,1
6600,61785.0,61820.0,61820.0,61785.0,2.54803323,Crypto fees avg amp stats for the past 24 hours gt Bitcoin 39 44 tx paid in fees gt Ethereum 17 45 tx paid i,negative,-0.25,0.25,0,35.0,1
6601,61823.0,61834.0,61835.0,61814.0,0.22660439,New Bitcoin block 00 4b2c3858c5e99838172384f6ea7e9de07abc75987756e 1746 transactions transferred a total of 29842,positive,0.06818181818181818,0.6022727272727273,2,14.0,1
6602,61835.0,61863.0,61863.0,61835.0,1.33048671,New Bitcoin block 00 4b2c3858c5e99838172384f6ea7e9de07abc75987756e 1746 transactions transferred a total of 29842,positive,0.06818181818181818,0.6022727272727273,2,29.0,1
6603,61863.0,61813.0,61863.0,61813.0,0.1852059,New Bitcoin block 00 4b2c3858c5e99838172384f6ea7e9de07abc75987756e 1746 transactions transferred a total of 29842,positive,0.06818181818181818,0.6022727272727273,2,-50.0,0
6604,61812.0,61835.0,61835.0,61791.0,0.10534269,New Bitcoin block 00 4b2c3858c5e99838172384f6ea7e9de07abc75987756e 1746 transactions transferred a total of 29842,positive,0.06818181818181818,0.6022727272727273,2,22.0,1
6605,61840.0,61902.0,61904.0,61840.0,1.04651388,New Bitcoin block 00 42dc7dd7b12bf9405263c2577462e44f161662acadf14 1298 transactions transferred a total of 14354,positive,0.06818181818181818,0.6022727272727273,2,67.0,1
6606,61904.96641572,61909.0,61910.0,61901.0,3.05719263,New Bitcoin block 00 42dc7dd7b12bf9405263c2577462e44f161662acadf14 1298 transactions transferred a total of 14354,positive,0.06818181818181818,0.6022727272727273,2,7.0,1
6607,61909.0,61866.0,61909.0,61864.0,0.49261791,New Bitcoin block 00 ad51b96d827a0d4fd662bfad8da85c2d170531704c1f 1702 transactions transferred a total of 18848,positive,0.06818181818181818,0.6022727272727273,2,-43.0,0
6608,61867.0,61846.0,61906.0,61822.0,2.20679569,bitcoin is at 2 00 i need it to go up by 4 00 so i can sell and i ll be happy today come on come on put the mon,positive,0.8,1.0,2,-20.0,0
6609,61850.0,61780.0,61858.0,61776.0,6.262353129999998,New Bitcoin block 00 b53b152c70f56c46d67325f87c26886c61a835c0a6c25 785 transactions transferred a total of 14428,positive,0.06818181818181818,0.6022727272727273,2,-66.0,0
6610,61789.0,61815.0,61815.0,61785.0,0.11939233,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,35.0,1
6611,61812.0,61747.0,61815.0,61741.0,3.25348857,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-68.0,0
6612,61778.0,61812.0,61812.0,61777.0,1.7831369,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,65.0,1
6613,61826.0,61795.0,61848.0,61795.0,1.84199191,RT Getting to 9 00 is all it takes for dogecoin to surpass Bitcoin doge dogecoin totheMoon,neutral,0.0,0.0,1,-17.0,0
6614,61798.0,61765.0,61798.0,61753.0,4.22767514,Half hourly price update USDT BSV Bitcoin 423 77 Dead forks BTC Blockstream Turd Coin 61850 00 BCH BTrash 1124 65,negative,-0.18333333333333332,0.2833333333333333,0,-30.0,0
6615,61766.0,61798.0,61819.0,61766.0,0.13070534,Half hourly price update USDT BSV Bitcoin 423 77 Dead forks BTC Blockstream Turd Coin 61850 00 BCH BTrash 1124 65,negative,-0.18333333333333332,0.2833333333333333,0,33.0,1
6616,61797.0,61802.8754048,61803.0,61796.0,2.57649629,Half hourly price update USDT BSV Bitcoin 423 77 Dead forks BTC Blockstream Turd Coin 61850 00 BCH BTrash 1124 65,negative,-0.18333333333333332,0.2833333333333333,0,4.875404799997341,1
6617,61803.0,61859.29439328,61859.29439328,61802.8754048,1.30457224,Half hourly price update USDT BSV Bitcoin 423 77 Dead forks BTC Blockstream Turd Coin 61850 00 BCH BTrash 1124 65,negative,-0.18333333333333332,0.2833333333333333,0,56.418988479999825,1
6618,61859.29439328,61902.0,61902.0,61859.29439328,4.01185898,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,42.705606720002834,1
6619,61902.0,61901.12735872,61902.0,61901.12735872,0.21659437,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-0.8726412800024264,0
6620,61901.8192,61916.0,61917.0,61901.8192,1.79136092,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,14.872641280002426,1
6621,61916.0,61917.0,61917.0,61879.0,3.82082322,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,1.0,1
6622,61917.0,61936.0,61938.0,61916.0,6.01413486,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,19.0,1
6623,61902.0,61898.0,61910.0,61898.0,1.44226742,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,-38.0,0
6624,61898.0,61856.0,61898.0,61856.0,0.30190174,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,-42.0,0
6625,61857.0,61873.0,61890.0,61857.0,0.12983489,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,17.0,1
6626,61865.0,61857.0,61871.17249472,61857.0,0.014508199999999999,BCH Pending Moon Landing With Cheaper Transaction Fee then Bitcoin Current 21 00 If one was to buy a soda fo,neutral,0.0,0.4,1,-16.0,0
6627,61856.0,61864.0,61868.7761056,61856.0,0.06813019000000001,BCH Pending Moon Landing With Cheaper Transaction Fee then Bitcoin Current 21 00 If one was to buy a soda fo,neutral,0.0,0.4,1,7.0,1
6628,61863.222460000005,61863.0,61864.0,61863.0,0.17773049000000002,BCH Pending Moon Landing With Cheaper Transaction Fee then Bitcoin Current 21 00 If one was to buy a soda fo,neutral,0.0,0.4,1,-1.0,0
6629,61864.0,61890.0,61904.0,61864.0,0.48788437,BCH Pending Moon Landing With Cheaper Transaction Fee then Bitcoin Current 21 00 If one was to buy a soda fo,neutral,0.0,0.4,1,27.0,1
6630,61891.0,61867.0,61896.0,61867.0,1.48665501,BCH Pending Moon Landing With Cheaper Transaction Fee then Bitcoin Current 21 00 If one was to buy a soda fo,neutral,0.0,0.4,1,-23.0,0
6631,61867.0,61841.0,61867.0,61825.0,1.78342389,Empty,neutral,0.0,0.0,1,-26.0,0
6632,61841.0,61866.0,61878.0,61841.0,3.77999059,New Bitcoin block 00 54a074540b1d23b4bbdf98aea4b342a937b28f8acb399 1911 transactions transferred a total of 9076,positive,0.06818181818181818,0.6022727272727273,2,25.0,1
6633,61866.0,61841.0,61872.0,61841.0,2.08505818,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-25.0,0
6634,61841.0,61835.0,61841.0,61799.0,2.70104579,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-6.0,0
6635,61835.0,61923.0,61925.0,61835.0,0.98082199,Top 5 Cryptocurrencies Prices BTC 61 975 86 Bitcoin 0 72 ETH 2 480 26 Ethereum 2 07 BNB,positive,0.5,0.5,2,88.0,1
6636,61923.0,61936.0,61938.0,61922.0,1.06762666,Top 5 Cryptocurrencies Prices BTC 61 975 86 Bitcoin 0 72 ETH 2 480 26 Ethereum 2 07 BNB,positive,0.5,0.5,2,13.0,1
6637,61935.87500096,61940.0,61945.0,61935.0,2.35438361,Top 5 Cryptocurrencies Prices BTC 61 975 86 Bitcoin 0 72 ETH 2 480 26 Ethereum 2 07 BNB,positive,0.5,0.5,2,4.0,1
6638,61939.0,61981.0,61981.0,61937.0,8.69351991,The current price of bitcoin is 61 915 00 It has decreased by 1 752 in the last 24 hours bitcoin btc cryptocurrency,negative,-0.13333333333333333,0.3888888888888889,0,41.0,1
6639,61981.0,62000.0,62000.0,61981.0,15.45078656,The current price of bitcoin is 61 915 00 It has decreased by 1 752 in the last 24 hours bitcoin btc cryptocurrency,negative,-0.13333333333333333,0.3888888888888889,0,19.0,1
6640,62000.0,62028.0,62078.0,62000.0,9.51006868,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,28.0,1
6641,62028.0,61976.0,62028.0,61956.0,8.14666722,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-52.0,0
6642,61995.0,62024.0,62026.0,61995.0,1.21082706,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,48.0,1
6643,62016.15403648,61970.0,62017.0,61970.0,3.55387412,RT DigiFinex will list and open trading Safebtc on Apr 15 2021 at 19 00 Trading pair SAFEBTC USDT Sa,neutral,0.0,0.5,1,-54.0,0
6644,61971.0,61991.0,62000.0,61971.0,6.92821833,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,21.0,1
6645,61990.0,61959.0,61991.0,61959.0,1.24752185,New Bitcoin block 00 51cd54cdbb0dc6b8c87c64a06e11ae5c1129f588b1508 682 transactions transferred a total of 2441 8,positive,0.06818181818181818,0.6022727272727273,2,-32.0,0
6646,61958.0,61944.0,61958.0,61937.0,0.38079673,New Bitcoin block 00 51cd54cdbb0dc6b8c87c64a06e11ae5c1129f588b1508 682 transactions transferred a total of 2441 8,positive,0.06818181818181818,0.6022727272727273,2,-15.0,0
6647,61944.26236288,61990.99195072,61991.0,61944.26236288,3.19261867,New Bitcoin block 00 51cd54cdbb0dc6b8c87c64a06e11ae5c1129f588b1508 682 transactions transferred a total of 2441 8,positive,0.06818181818181818,0.6022727272727273,2,46.99195072000293,1
6648,61992.0,61992.0,61993.0,61991.0,1.92104791,New Bitcoin block 00 34f72c77225b6cdc601d6b9b56c5a1ff59ef031d75afa 1528 transactions transferred a total of 17570,positive,0.06818181818181818,0.6022727272727273,2,1.008049279997067,1
6649,61992.0,61965.0,61992.0,61964.0,2.63949446,Hourly Price Alert BTC dropped by 1 46 to 62 102 00 LTC rose by 14 11 to 323 93 ETH dropped by 1 15 to 2,positive,0.6,0.95,2,-27.0,0
6650,61965.0,62016.0,62024.0,61965.0,5.23525821,Can you give me please 1 00 Bitcoin to buy house at the moon Imperator of Mars,neutral,0.0,0.0,1,51.0,1
6651,62016.0,62013.0,62048.0,62013.0,11.77885808,Can you give me please 1 00 Bitcoin to buy house at the moon Imperator of Mars,neutral,0.0,0.0,1,-3.0,0
6652,62014.0,62033.0,62053.0,62014.0,3.20799212,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,20.0,1
6653,62053.0,62032.0,62054.0,62032.0,5.90030237,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,-1.0,0
6654,62033.0,62065.0,62065.0,62033.0,1.9163806,RT I wish I had kept my 1 700 BTC 0 06 instead of selling them at 0 30 now that they re 8 00 bitcoin,neutral,0.0,0.0,1,33.0,1
6655,62064.12649392,62156.0,62185.0,62064.12649392,16.55053199,1 Bitcoin price is 62154 19 0 80 1h 2 Ethereum price is 2479 56 0 69 1h 3 Binance Coin price is 518 69,neutral,0.0,0.0,1,91.0,1
6656,62158.0,62175.0,62181.0,62158.0,3.31562185,Dig up on btc halving and price increase post halving check the xvg Verge Xvg halving only coin that will have,neutral,0.0,1.0,1,19.0,1
6657,62175.0,62175.0,62175.0,62174.0,0.34565011,RT 1 Bitcoin price is 62154 19 0 80 1h 2 Ethereum price is 2479 56 0 69 1h 3 Binance Coin price is 518 69 1 02 1h,neutral,0.0,0.0,1,0.0,0
6658,62175.0,62174.0,62175.0,62128.0,7.52250687,RT 1 Bitcoin price is 62154 19 0 80 1h 2 Ethereum price is 2479 56 0 69 1h 3 Binance Coin price is 518 69 1 02 1h,neutral,0.0,0.0,1,-1.0,0
6659,62174.0,62174.0,62185.0,62174.0,16.98794978,RT 1 Bitcoin price is 61809 11 0 13 1h 2 Ethereum price is 2479 88 1 81 1h 3 Binance Coin price is 513 80 0 34 1,neutral,0.0,0.0,1,0.0,0
6660,62174.0,62185.0,62186.0,62167.0,2.39950548,RT 1 Bitcoin price is 61809 11 0 13 1h 2 Ethereum price is 2479 88 1 81 1h 3 Binance Coin price is 513 80 0 34 1,neutral,0.0,0.0,1,11.0,1
6661,62186.0,62199.75856056,62200.0,62185.0,6.07277238,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,14.758560560003389,1
6662,62200.0,62179.0,62201.0,62179.0,10.16712284,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-20.75856056000339,0
6663,62180.0,62179.0,62180.0,62179.0,0.0644388,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,0.0,0
6664,62179.348139999995,62202.0,62202.0,62179.348139999995,0.41518657,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,23.0,1
6665,62202.0,62200.0,62209.0,62200.0,4.80429764,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-2.0,0
6666,62200.0,62133.57710336,62200.0,62118.0,11.35312805,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-66.4228966399969,0
6667,62133.57710336,62149.0,62150.0,62133.32652792,1.48336923,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,15.422896639996907,1
6668,62149.0,62149.0,62149.15363264,62149.0,2.26892385,RT The Cricket is BACK 14 00 GMT IPL Place your bets now 1 Royal Challengers Bangalore 1 8 WINNER 2 Sunrisers H,neutral,0.0,0.0,1,0.0,0
6669,62149.0,62132.0,62149.9411,62102.0,5.71449111,RT New Listing BKEX will list DRYCAKE Trading pair DRYCAKE USDT Trading time 20 00 on Mar 29 UTC 8,positive,0.13636363636363635,0.4545454545454545,2,-17.0,0
6670,62132.0,62235.0,62244.0,62132.0,26.99465292,New Bitcoin block 00 227a749785ccb5e81ea39b9032aaca186a4383ecbf1bf 1791 transactions transferred a total of 30836,positive,0.06818181818181818,0.6022727272727273,2,103.0,1
6671,62235.0,62244.0,62244.0,62197.0,15.49451498,RT Are you also Fan of Cricket 14 00 GMT IPL Place your bets now 1 Delhi Capitals 1 67 WINN,neutral,0.0,0.0,1,9.0,1
